obdb_id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,country,longitude,latitude,tags
612-brew-minneapolis,612 Brew,micro,945 Broadway St NE,,,Minneapolis,Minnesota,,55413-1471,http://www.612brew.com,6129648939,United States,-93.2062058,45.000631,
6th-and-la-brea-los-angeles,6th and La Brea,brewpub,600 South La Brea Ave,,,Los Angeles,California,,90036,http://www.6thlabrea.com,,United States,-118.3440213,34.0730485,
7-devils-brewing-co-coos-bay,7 Devils Brewing Co,brewpub,247 S 2nd St,,,Coos Bay,Oregon,,97420-1642,http://www.7devilsbrewery.com,5418083738,United States,-124.2147508,43.36654751,
7-hermits-brewing-company-eagle,7 Hermits Brewing Company,brewpub,PO Box 3186,,,Eagle,Colorado,,81631-3186,http://www.7hermitsbrewing.com,9704714979,United States,,,
7-hills-brewing-company-dubuque,7 Hills Brewing Company,brewpub,1085 Washington St,,,Dubuque,Iowa,,52001-4932,http://www.7hillsbrew.com,5635878306,United States,-90.6635263,42.5045556,
7-locks-brewing-rockville,7 Locks Brewing,micro,12227 Wilkins Ave,,,Rockville,Maryland,,20852-1833,http://www.7locksbrewing.com,3018417123,United States,,,
7-mile-brewery-rio-grande,7 Mile Brewery,micro,3156 Route 9 South Ste 1-2,,,Rio Grande,New Jersey,,8242,http://www.7milebrew.com,6093657777,United States,,,
7-seas-brewing-co-tacoma,7 Seas Brewing Co,micro,2101 Jefferson Ave,,,Tacoma,Washington,,98402-1519,http://www.7seasbrewing.com,2535727771,United States,-122.4390379,47.242614,
7-sins-brewery-ripley,7 Sins Brewery,micro,10593 W Main Rd,,,Ripley,New York,,14775-9746,http://www.7sinsbrewery.com,7165812090,United States,-79.7497349,42.24869073,
7-sisters-brewing-co-san-luis-obispo,7 Sisters Brewing Co,brewpub,181 Tank Farm Rd Ste 110,,,San Luis Obispo,California,,93401-7082,http://www.7sistersbrewing.com,8058687133,United States,-120.6706375,35.2467278,
718brewcafe-llp-metropolis,"718BrewCafe, LLP",brewpub,718 Market St,,,Metropolis,Illinois,,62960-1634,http://www.718BrewCafe.com,6185247180,United States,-88.73129158,37.15373334,
734-brewing-company-ypsilanti,734 Brewing Company,micro,15 E Cross St,,,Ypsilanti,Michigan,,48198,,7346496453,United States,-83.61103475,42.24586784,
7th-settlement-brewery-dover,7th Settlement Brewery,brewpub,47 Washington St,,,Dover,New Hampshire,,03820-3877,http://www.7thsettlement.com,6033731001,United States,-70.8728379,43.1953787,
7th-wave-brewing-medfield,7th Wave Brewing,micro,120 N Meadows Rd Ste 8,,,Medfield,Massachusetts,,02052-1594,http://www.7thwavebrewing.com,6176453397,United States,,,
7venth-sun-brewery-dunedin,7venth Sun Brewery,micro,1012 Broadway,,,Dunedin,Florida,,34698-5762,http://www.7venthsun.com,7277333013,United States,,,
7venth-sun-tampa-tampa,7venth Sun Tampa,micro,6809 N Nebraska Ave,,,Tampa,Florida,,33604-5660,,8132315900,United States,-82.4500207,27.9495902,
8-bit-aleworks-avondale,8-Bit Aleworks,micro,1050 N Fairway Dr Bldg F Ste 10,,,Avondale,Arizona,,85323-5206,http://www.8-bitaleworks.com,6239251650,United States,,,
8-bit-brewing-company-murrieta,8 Bit Brewing Company,brewpub,26755 Jefferson Ave Ste F,,,Murrieta,California,,92562-6941,http://www.8bitbrewerycompany.com,9516772322,United States,-117.17625419083654,33.530334483610716,
81-artisan-chichester,81 Artisan,micro,Chilgrove Road,Lavant,,Chichester,,West Sussex,PO18 9HP,https://81artisan.com/,7990035736,England,-0.81111,50.89212,
81bay-brewing-company-tampa,81Bay Brewing Company,micro,4465 W Gandy Blvd Ste 600,,,Tampa,Florida,,33611-3379,http://81baybrewco.com,8133722739,United States,,,
841-brewhouse-whitewater,841 Brewhouse,brewpub,841 E Milwaukee St,,,Whitewater,Wisconsin,,53190-2126,,2624738000,United States,-88.71427344,42.8323014,
8one8-brewing-company-canoga-park,8one8 Brewing Company,micro,8951 de Soto Ave,,,Canoga Park,California,,91304-5901,http://www.818brewing.com,8188352286,United States,-118.5885323,34.2218019,
8th-street-ale-haus-sheboygan,8th Street Ale Haus,brewpub,1132 N 8th St,,,Sheboygan,Wisconsin,,53081-3402,http://www.sheboyganalehaus.com,9202087540,United States,-87.71305702,43.75674392,
8th-ward-brewing-company-poughkeepsie,8th Ward Brewing Company,planning,,,,Poughkeepsie,New York,,12603-3401,,,United States,,,
8th-wonder-brewery-houston,8th Wonder Brewery,micro,2202 Dallas St,,,Houston,Texas,,77003-3519,http://www.8thwonderbrew.com,7133970072,United States,-95.3559402,29.7487783,
9-white-deer-brewery-macroom,9 White Deer Brewery,micro,Ballymakeera,,,Macroom,,Cork,P12 E277,http://www.9whitedeer.ie/,35302627110,Ireland,-9.146507143,51.936249,
903-brewers-sherman,903 Brewers,micro,1718 S Elm St,,,Sherman,Texas,,75090-8725,http://www.903brewers.com,2142438090,United States,-96.60698055,33.61788732,
927-beer-company-cambria,927 Beer Company,micro,821 Cornwall St,,,Cambria,California,,93428-2434,http://www.cambriabeerco.com,8052035265,United States,-121.0985408,35.5666725,
95ate5-brewpub-saint-john,95ate5 Brewpub,brewpub,9585 N Industrial Dr,,,Saint John,Indiana,,46373,http://www.95ate5.com,2193656506,United States,-87.46380305,41.44400246,
993993-praha-suyeong-gu,프라하993(993 Praha),brewpub,"20, Gurak-ro 123beon-gil",,,Suyeong-gu,Busan,,48212,http://praha993.com/,051-757-2703,South Korea,"129.11542954562745 "," 35.17760200598895",
9th-hour-brewing-company-llc-spring-grove,9th Hour Brewing Company LLC,planning,,,,Spring Grove,Illinois,,60081-9459,,,United States,,,
a-homestead-brew-valley-springs,A Homestead Brew,micro,26685 486th Ave,,,Valley Springs,South Dakota,,57068-7309,http://www.ahomesteadbrew.com,6055535015,United States,-96.49421923,43.51733014,
a-little-madness-brewing-company-pensacola,A Little Madness Brewing Company,planning,,,,Pensacola,Florida,,32514-8122,http://www.ALittleMadnessBrewingCompany.com,,United States,,,
aardwolf-brewing-company-jacksonville,Aardwolf Brewing Company,micro,1461 Hendricks Ave,,,Jacksonville,Florida,,32207-8622,http://www.aardwolfbrewing.com,9043010755,United States,-81.6545197,30.3108962,
abandon-brewing-penn-yan,Abandon Brewing,micro,2994 Merritt Hill Rd,,,Penn Yan,New York,,14527-8938,http://www.abandonbrewing.com,5852093276,United States,,,
abandoned-building-brewery-easthampton,Abandoned Building Brewery,micro,142 Pleasant St Unit 103A,,,Easthampton,Massachusetts,,01027-2805,http://www.abandonedbuildingbrewery.com,4132827062,United States,,,
abbey-brewing-co-miami-beach,Abbey Brewing Co,contract,1115 16th St,,,Miami Beach,Florida,,33139-2441,,3055388110,United States,-80.1402943,25.7890381,
abbey-brewing-company-llc-santa-fe,"Abbey Brewing Company, LLC",micro,215 W. Alicante Rd,,,Santa Fe,New Mexico,,87505,http://www.abbeybrewing.biz,5056706802,United States,-105.9465207,35.66555826,
aberrant-ales-howell,Aberrant Ales,brewpub,219 W Grand River Ave,,,Howell,Michigan,,48843,http://www.aberrantales.com,5175188699,United States,-83.93094539,42.60773722,
abide-brewing-company-newnan,Abide Brewing Company,micro,110 Werz Industrial Blvd Ste 130,,,Newnan,Georgia,,30263-5802,http://www.abidebrewing.com,6789726747,United States,-84.76356641,33.40257035,
abigaile-hermosa-beach,Abigaile,brewpub,1301 Manhattan Ave,,,Hermosa Beach,California,,90254-3666,http://abigailrestaurant.com,3107988227,United States,-118.4048656,33.8734519,
abita-brewing-co-covington,Abita Brewing Co,regional,166 Barbee Rd,,,Covington,Louisiana,,70433-8651,http://www.abita.com,9858933143,United States,,,
abjuration-brewing-mc-kees-rocks,Abjuration Brewing,micro,644 Broadway Ave,,,Mc Kees Rocks,Pennsylvania,,15136-3008,http://www.abjurationbrewing.com,4127661668,United States,,,
able-baker-brewing-henderson,Able Baker Brewing,micro,1051 Mary Crest Rd #K,,,Henderson,Nevada,,89104,http://www.ablebakerbrewing.com,7025817742,United States,,,
able-ebenezer-brewing-company-merrimack,Able Ebenezer Brewing Company,micro,31 Columbia Cir,,,Merrimack,New Hampshire,,03054-4161,http://www.ableebenezer.com,8442232253,United States,-71.493705,42.851742,
able-seedhouse-and-brewery-minneapolis,Able Seedhouse and Brewery,micro,1121 Quincy St NE,,,Minneapolis,Minnesota,,55413-2773,http://www.ablebeer.com,6124054642,United States,-93.2510686,44.9993934,
abners-restaurant-inc-northern-michigan-beer-brohman,Abner's Restaurant Inc / Northern Michigan Beer,brewpub,7528 N Woodbridge (M37),,,Brohman,Michigan,,49312,,2316892295,United States,,,
abnormal-beer-company-san-diego,Abnormal Beer Company,micro,16990 Via Tazon Ste 123,,,San Diego,California,,92127-1649,http://abnormalbeer.co,8586182463,United States,-117.08575,33.02391,
abolitionist-ale-works-charles-town,Abolitionist Ale Works,brewpub,129 W Washington St,,,Charles Town,West Virginia,,25414-1529,http://www.abolitionistaleworks.com,6812521548,United States,-77.8607888,39.28867207,
abridged-beer-company-knoxville,Abridged Beer Company,brewpub,100 Lockett Rd,,,Knoxville,Tennessee,,37919-4807,http://www.abridgedbeer.com,8658989438,United States,-84.016459,35.932287,
absolution-brewing-co-torrance,Absolution Brewing Co,micro,2878 Columbia St,,,Torrance,California,,90503-3808,http://www.absolutionbrewingcompany.com,3104904860,United States,-118.3378601,33.8431391,
absolution-by-the-sea-la-jolla,Absolution By the Sea,brewpub,7536 Fay Ave,,,La Jolla,California,,92037-4839,,6192024152,United States,-117.2740167,32.84083388,
abyss-brewing-ltd-uckfield,Abyss Brewing Ltd,micro,Palehouse Common,,,Uckfield,,East Sussex,TN22 5RB,https://abyssbrewing.co.uk/,1825840561,England,0.14604,50.945743,
accomplice-beer-company-cheyenne,Accomplice Beer Company,brewpub,115 W 15th St,,,Cheyenne,Wyoming,,82001-4564,http://www.accomplicebeer.com,3076322337,United States,-104.819296,41.130063,
acidulous-brewing-company-littleton,Acidulous Brewing Company,contract,6712 S Independence St,,,Littleton,Colorado,,80128-4046,,3039952895,United States,-105.1059543,39.5383949,
acopon-brewing-co-dripping-springs,Acopon Brewing Co,micro,211 W Mercer St,,,Dripping Springs,Texas,,78620-5363,http://www.acoponbrewing.com,5128294723,United States,-98.09006208,30.19269957,
acorn-brewing-edgewood,Acorn Brewing,micro,2105 Meridian Ave E,,,Edgewood,Washington,,98371,https://www.acornbeer.com/,2535178899,United States,-122.2934912,47.23859752311549,
acoustic-ales-brewing-experiment-san-diego,Acoustic Ales Brewing Experiment,closed,1795 Hancock St Ste P1,,,San Diego,California,,92110-2006,http://www.acousticales.com,6192992537,United States,-117.18404653688354,32.74219078528572,
actual-brewing-company-llc-columbus,"Actual Brewing Company, LLC",micro,655 N James Rd,,,Columbus,Ohio,,43219-1837,http://wwww.actualbeer.com,6146363825,United States,-82.9080986,39.9868523,
adams-northwest-bistro-twin-rivers-brewing-monroe,Adam's Northwest Bistro / Twin Rivers Brewing,brewpub,104 N Lewis St,,,Monroe,Washington,,98272-1502,http://www.adamsnwbistro.com,3607944056,United States,-121.970887,47.85588471,
adelberts-brewery-llc-austin,Adelbert's Brewery LLC,micro,2314 Rutland Dr Ste 100,,,Austin,Texas,,78758-5273,http://www.adelbertsbeer.com,5126621462,United States,-97.7201589,30.3826286,
adirondack-pub-and-brewery-lake-george,Adirondack Pub and Brewery,micro,33 Canada St,,,Lake George,New York,,12845-1603,http://www.adkpub.com,5186680002,United States,-73.71407763,43.41850655,
adirondack-toboggan-company-microbrewery-gouverneur,Adirondack Toboggan Company Microbrewery,micro,202A W Main St,,,Gouverneur,New York,,13642-1334,http://www.adktoboggan.net,3157716313,United States,-75.47489238,44.33237311,
admerk-corp-inc-washington,AdMerk Corp. Inc.,contract,20 F St NW,,,Washington,District of Columbia,,20001-6700,http://www.paugustin.com,6172028069,United States,-77.0094205,38.89742205,
adobe-creek-brewing-company-novato,Adobe Creek Brewing Company,micro,67 Galli Dr Ste E,,,Novato,California,,94949-5718,http://www.adobecreekbrewing.com,4155064565,United States,-122.53581570236469,38.07349982321342,
adroit-theory-brewing-company-purcellville,Adroit Theory Brewing Company,micro,404 Browning Ct Unit C,,,Purcellville,Virginia,,20132-6171,http://www.adroit-theory.com,7034340553,United States,,,
adur-brewery-steyning,Adur Brewery,micro,Mouse Lane,,,Steyning,,West Sussex,BN44 3DG,https://www.adurbrewery.co.uk/,1903867614,England,-0.340173,50.893624,
adventure-brewing-co-fredericksburg,Adventure Brewing Co,micro,33 Perchwood Dr Ste 101,,,Fredericksburg,Virginia,,22405-4552,http://www.adventurebrewing.com,5402428876,United States,,,
adventure-south-fredericksburg,Adventure South,brewpub,3300 Dill Smith Dr,,,Fredericksburg,Virginia,,22408-7319,http://www.adventurebrewing.com,5403717799,United States,,,
aero-craft-brewing-denver,Aero Craft Brewing,planning,,,,Denver,Colorado,,80212-2199,http://www.aerocraft.beer,3039185446,United States,-104.984696,39.7391428,
aero-plains-brewing-wichita,Aero Plains Brewing,micro,117 N Handley St,,,Wichita,Kansas,,67203-6114,http://www.aeroplainsbrewing.com,3164482811,United States,-97.35071131,37.68455054,
aeronaut-brewing-company-somerville,Aeronaut Brewing Company,micro,14 Tyler St,,,Somerville,Massachusetts,,02143-3224,http://www.aeronautbrewing.com,6179874236,United States,-71.1062676,42.3819723,
aftershock-brewing-co-temecula,Aftershock Brewing Co,micro,28822 Old Town Front St Ste 107,,,Temecula,California,,92590-2893,http://www.aftershockbrewingco.com,9519722256,United States,-117.1485306,33.49310382,
afterthought-brewing-company-lombard,Afterthought Brewing Company,micro,844 N Ridge Ave,,,Lombard,Illinois,,60148-1215,http://afterthoughtbrewing.com,6303011615,United States,-88.02234574,41.90549742,
against-the-grain-beer-garden-louisville,Against the Grain Beer Garden,planning,,,,Louisville,Kentucky,,40217,,,United States,,,
against-the-grain-brewery-louisville,Against the Grain Brewery,micro,401 E Main St,,,Louisville,Kentucky,,40202-1110,http://atgbrewery.com,5025150174,United States,-85.7440377,38.2554568,
against-the-grain-production-facility-louisville,Against the Grain Production Facility,micro,1800 Northwestern Pkwy,,,Louisville,Kentucky,,40203,,,United States,-85.7767241,38.2658758,
agonic-brewing-company-llc-rice-lake,Agonic Brewing Company LLC,planning,,,,Rice Lake,Wisconsin,,54868-8786,http://www.agonicbrewing.com,7153089283,United States,,,
agrarian-ales-llc-eugene,"Agrarian Ales, LLC",closed,31115 W Crossroads Ln,,,Eugene,Oregon,,97408-9220,http://www.agales.com,5416323803,United States,-123.12777119020352,44.18922783975465,
ahnapee-brewery-algoma,Ahnapee Brewery,micro,N9153 Cherry Tree Rd Apt 4,,,Algoma,Wisconsin,,54201-9501,http://www.ahnapeebrewery.com,9202178527,United States,,,
aigean-ales-manchester,Aigean Ales,micro,250 Commercial St Ste 2001,,,Manchester,New Hampshire,,03101-1165,,6035188550,United States,-71.46899187,42.9899594,
aiken-brewing-co-aiken,Aiken Brewing Co,brewpub,140 Laurens St SW,,,Aiken,South Carolina,,29801-3848,http://www.aikenbrewingcompany.com,8035020707,United States,-81.7228141,33.5603084,
airline-brewing-company-amherst,Airline Brewing Company,micro,22 Mill Ln,,,Amherst,Maine,,4428,http://www.abcmaine.beer,2075842337,United States,-68.3677435,44.8329462,
airways-brewing-co-bistro-and-beer-garden-kent,Airways Brewing Co. Bistro & Beer Garden,brewpub,320 W Harrison St,,,Kent,Washington,,98032,http://airwaysbrewing.com/bistro-beer-garden/,2532368632,United States,-122.235649,47.382498,
airways-brewing-co-kent,Airways Brewing Co,micro,8611 S 212th St,,,Kent,Washington,,98031-1910,http://www.airwaysbrewing.com,2532001707,United States,-122.2391026,47.4119802,
akademia-brewing-company-athens,Akademia Brewing Company,brewpub,150 Crane Dr,,,Athens,Georgia,,30606-0600,http://www.AkademiaBC.com,7064613208,United States,-83.47153754,33.94270289,
akasha-brewing-company-louisville,Akasha Brewing Company,micro,909 E Market St Ste 700,,,Louisville,Kentucky,,40206-1688,http://www.akashabrewing.com,5027427770,United States,,,
akronym-brewing-llc-akron,Akronym Brewing LLC,micro,58 E Market St,,,Akron,Ohio,,4430,http://www.akronymbrewing.com,3306208274,United States,-81.51645882,41.08512193,
akwesasne-mohawk-casino-resort-akwesasne,Akwesasne Mohawk Casino Resort,planning,,,,Akwesasne,New York,,13655-1800,http://mohawkcasino.com,5183582222,United States,,,
alameda-brewing-co-portland-1,Alameda Brewing Co,micro,4736 SE 24th Ave,,,Portland,Oregon,,97202-4787,,5034609025,United States,-122.6412495,45.48882655,
alameda-brewing-co-portland-2,Alameda Brewing Co,micro,4765 NE Fremont St,,,Portland,Oregon,,97213-1724,http://www.alamedabrewing.com,5034609025,United States,-122.6136209,45.54849565,
alameda-island-brewing-company-alameda,Alameda Island Brewing Company,micro,1716 Park St,,,Alameda,California,,94501-1416,http://www.alamedaislandbrewingcompany.com,5102178885,United States,-122.2394506,37.76833631,
alamo-beer-co-san-antonio,Alamo Beer Co,micro,415 Burnet St,,,San Antonio,Texas,,78202-1909,http://www.alamobeer.com,2108725589,United States,-98.4771638,29.42902321,
alarmist-brewing-co-chicago,Alarmist Brewing Co,micro,4055 W Peterson Ave Ste REAR,,,Chicago,Illinois,,60646-6072,http://alarmistbrewing.com,7739882536,United States,,,
alaro-craft-brewery-sacramento,Alaro Craft Brewery,brewpub,2004 Capitol Ave,,,Sacramento,California,,95811,http://www.alarobrewing.com,9164367711,United States,-121.4811835,38.57323961,
alaskan-brewing-co-juneau,Alaskan Brewing Co.,regional,5429 Shaune Dr,,,Juneau,Alaska,,99801-9540,http://www.alaskanbeer.com,9077805866,United States,-134.4918763,58.35681231,
albia-brewing-co-albia,Albia Brewing Co,brewpub,11 Benton Ave E,,,Albia,Iowa,,52531-2032,http://www.albiabrewingcompany.blogspot.com,6419324085,United States,-92.8073711,41.02718903,
albion-malleable-brewing-company-albion,Albion Malleable Brewing Company,brewpub,420 S Superior St,,,Albion,Michigan,,49224,http://www.albionmalleable.com,5173432202,United States,-84.7532755,42.2423188,
